# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	690210	690983	-					vasF	50537237	FIU11_RS18820	774		old_locus_tag=FIU11_18820
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	690210	690983	-	WP_004727187.1	WP_004727187.1		type VI protein secretion system protein VasF	vasF	50537237	FIU11_RS18820	774	257	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	690986	692320	-					tssK	50537238	FIU11_RS18825	1335		old_locus_tag=FIU11_18825
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	690986	692320	-	WP_004727188.1	WP_004727188.1		type VI secretion system baseplate subunit TssK	tssK	50537238	FIU11_RS18825	1335	444	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	692327	692803	-					tssJ	50537239	FIU11_RS18830	477		old_locus_tag=FIU11_18830
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	692327	692803	-	WP_004727189.1	WP_004727189.1		type VI secretion system lipoprotein TssJ	tssJ	50537239	FIU11_RS18830	477	158	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	692806	694293	-					tagH	50537240	FIU11_RS18835	1488		old_locus_tag=FIU11_18835
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	692806	694293	-	WP_004727190.1	WP_004727190.1		type VI secretion system-associated FHA domain protein TagH	tagH	50537240	FIU11_RS18835	1488	495	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	694297	695313	-					tssG	50537241	FIU11_RS18840	1017		old_locus_tag=FIU11_18840
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	694297	695313	-	WP_086027303.1	WP_086027303.1		type VI secretion system baseplate subunit TssG	tssG	50537241	FIU11_RS18840	1017	338	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	695277	697046	-					tssF	50537242	FIU11_RS18845	1770		old_locus_tag=FIU11_18845
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	695277	697046	-	WP_004727192.1	WP_004727192.1		type VI secretion system baseplate subunit TssF	tssF	50537242	FIU11_RS18845	1770	589	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	697052	697489	-					tssE	50537243	FIU11_RS18850	438		old_locus_tag=FIU11_18850
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	697052	697489	-	WP_004727193.1	WP_004727193.1		type VI secretion system baseplate subunit TssE	tssE	50537243	FIU11_RS18850	438	145	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	697492	698967	-					tssC	50537244	FIU11_RS18855	1476		old_locus_tag=FIU11_18855
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	697492	698967	-	WP_004727194.1	WP_004727194.1		type VI secretion system contractile sheath large subunit	tssC	50537244	FIU11_RS18855	1476	491	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	699014	699523	-					tssB	50537245	FIU11_RS18860	510		old_locus_tag=FIU11_18860
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	699014	699523	-	WP_004727195.1	WP_004727195.1		type VI secretion system contractile sheath small subunit	tssB	50537245	FIU11_RS18860	510	169	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	699928	700935	-						50537246	FIU11_RS18865	1008		old_locus_tag=FIU11_18865
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	699928	700935	-	WP_004727196.1	WP_004727196.1		sel1 repeat family protein		50537246	FIU11_RS18865	1008	335	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	700919	701203	-						50537247	FIU11_RS18870	285		old_locus_tag=FIU11_18870
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	700919	701203	-	WP_004727197.1	WP_004727197.1		type VI secretion system PAAR protein		50537247	FIU11_RS18870	285	94	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	701627	702070	-						50537248	FIU11_RS18875	444		old_locus_tag=FIU11_18875
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	701627	702070	-	WP_004727198.1	WP_004727198.1		Lrp/AsnC family transcriptional regulator		50537248	FIU11_RS18875	444	147	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	702180	702767	+						50537249	FIU11_RS18880	588		old_locus_tag=FIU11_18880
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	702180	702767	+	WP_004727199.1	WP_004727199.1		LysE family translocator		50537249	FIU11_RS18880	588	195	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	702775	703191	-						50537250	FIU11_RS18885	417		old_locus_tag=FIU11_18885
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	702775	703191	-	WP_004727200.1	WP_004727200.1		MarR family transcriptional regulator		50537250	FIU11_RS18885	417	138	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	703202	704125	-					dmeF	50537251	FIU11_RS18890	924		old_locus_tag=FIU11_18890
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	703202	704125	-	WP_004727201.1	WP_004727201.1		CDF family Co(II)/Ni(II) efflux transporter DmeF	dmeF	50537251	FIU11_RS18890	924	307	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	704259	705104	+						50537252	FIU11_RS18895	846		old_locus_tag=FIU11_18895
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	704259	705104	+	WP_004727202.1	WP_004727202.1		DMT family transporter		50537252	FIU11_RS18895	846	281	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	705183	706859	+						50537253	FIU11_RS18900	1677		old_locus_tag=FIU11_18900
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	705183	706859	+	WP_004727203.1	WP_004727203.1		RluA family pseudouridine synthase		50537253	FIU11_RS18900	1677	558	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	706996	707595	+						50537254	FIU11_RS18905	600		old_locus_tag=FIU11_18905
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	706996	707595	+	WP_004727204.1	WP_004727204.1		TetR/AcrR family transcriptional regulator		50537254	FIU11_RS18905	600	199	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	707685	708719	+						50537255	FIU11_RS18910	1035		old_locus_tag=FIU11_18910
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	707685	708719	+	WP_004727205.1	WP_004727205.1		NADP-dependent oxidoreductase		50537255	FIU11_RS18910	1035	344	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	708730	709350	+						50537256	FIU11_RS18915	621		old_locus_tag=FIU11_18915
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	708730	709350	+	WP_004727206.1	WP_004727206.1		glutathione S-transferase		50537256	FIU11_RS18915	621	206	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	709409	711148	-						50537257	FIU11_RS18920	1740		old_locus_tag=FIU11_18920
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	709409	711148	-	WP_004727207.1	WP_004727207.1		SulP family inorganic anion transporter		50537257	FIU11_RS18920	1740	579	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	711431	712087	+						50537258	FIU11_RS18925	657		old_locus_tag=FIU11_18925
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	711431	712087	+	WP_004727208.1	WP_004727208.1		HAD family phosphatase		50537258	FIU11_RS18925	657	218	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	712114	712833	-						50537259	FIU11_RS18930	720		old_locus_tag=FIU11_18930
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	712114	712833	-	WP_004727209.1	WP_004727209.1		UTRA domain-containing protein		50537259	FIU11_RS18930	720	239	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	713045	714097	+						50537260	FIU11_RS18935	1053		old_locus_tag=FIU11_18935
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	713045	714097	+	WP_004727210.1	WP_004727210.1		ABC transporter substrate-binding protein		50537260	FIU11_RS18935	1053	350	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	714107	714913	+						50537261	FIU11_RS18940	807		old_locus_tag=FIU11_18940
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	714107	714913	+	WP_004727211.1	WP_004727211.1		alkaline phosphatase family protein		50537261	FIU11_RS18940	807	268	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	714913	715812	+						50537262	FIU11_RS18945	900		old_locus_tag=FIU11_18945
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	714913	715812	+	WP_038152249.1	WP_038152249.1		ABC transporter permease subunit		50537262	FIU11_RS18945	900	299	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	715799	716584	+						50537263	FIU11_RS18950	786		old_locus_tag=FIU11_18950
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	715799	716584	+	WP_004727213.1	WP_004727213.1		ABC transporter permease		50537263	FIU11_RS18950	786	261	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	716581	717600	+						50537264	FIU11_RS18955	1020		old_locus_tag=FIU11_18955
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	716581	717600	+	WP_004727214.1	WP_004727214.1		ABC transporter ATP-binding protein		50537264	FIU11_RS18955	1020	339	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	717601	718260	+						50537265	FIU11_RS18960	660		old_locus_tag=FIU11_18960
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	717601	718260	+	WP_004727215.1	WP_004727215.1		HAD-IB family hydrolase		50537265	FIU11_RS18960	660	219	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	718394	719926	+						50537266	FIU11_RS18965	1533		old_locus_tag=FIU11_18965
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	718394	719926	+	WP_004727216.1	WP_004727216.1		EAL domain-containing protein		50537266	FIU11_RS18965	1533	510	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	719966	720766	-					dkgB	50537267	FIU11_RS18970	801		old_locus_tag=FIU11_18970
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	719966	720766	-	WP_004727217.1	WP_004727217.1		2,5-didehydrogluconate reductase DkgB	dkgB	50537267	FIU11_RS18970	801	266	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	720805	721905	-						50537268	FIU11_RS18975	1101		old_locus_tag=FIU11_18975
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	720805	721905	-	WP_004727218.1	WP_004727218.1		alkene reductase		50537268	FIU11_RS18975	1101	366	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	722055	722936	-						50537269	FIU11_RS18980	882		old_locus_tag=FIU11_18980
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	722055	722936	-	WP_004727219.1	WP_004727219.1		LysR family transcriptional regulator		50537269	FIU11_RS18980	882	293	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	723077	724258	+						50537270	FIU11_RS18985	1182		old_locus_tag=FIU11_18985
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	723077	724258	+	WP_004727220.1	WP_004727220.1		MFS transporter		50537270	FIU11_RS18985	1182	393	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	724361	724906	+						50537271	FIU11_RS18990	546		old_locus_tag=FIU11_18990
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	724361	724906	+	WP_050780264.1	WP_050780264.1		nucleotidyltransferase family protein		50537271	FIU11_RS18990	546	181	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	724959	725912	-						50537272	FIU11_RS18995	954		old_locus_tag=FIU11_18995
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	724959	725912	-	WP_004727222.1	WP_004727222.1		DMT family transporter		50537272	FIU11_RS18995	954	317	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	726017	726808	+						50537273	FIU11_RS19000	792		old_locus_tag=FIU11_19000
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	726017	726808	+	WP_004727223.1	WP_004727223.1		helix-turn-helix transcriptional regulator		50537273	FIU11_RS19000	792	263	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	726896	727270	+						50537274	FIU11_RS19005	375		old_locus_tag=FIU11_19005
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	726896	727270	+	WP_004727224.1	WP_004727224.1		rhodanese-like domain-containing protein		50537274	FIU11_RS19005	375	124	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	727282	728232	-						50537275	FIU11_RS19010	951		old_locus_tag=FIU11_19010
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	727282	728232	-	WP_004727225.1	WP_004727225.1		OmpA family protein		50537275	FIU11_RS19010	951	316	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	728464	729015	+						50537276	FIU11_RS19015	552		old_locus_tag=FIU11_19015
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	728464	729015	+	WP_115333267.1	WP_115333267.1		fimbrial protein		50537276	FIU11_RS19015	552	183	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	729057	731504	+						50537277	FIU11_RS19020	2448		old_locus_tag=FIU11_19020
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	729057	731504	+	WP_004727227.1	WP_004727227.1		fimbria/pilus outer membrane usher protein		50537277	FIU11_RS19020	2448	815	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	731497	732210	+						50537278	FIU11_RS19025	714		old_locus_tag=FIU11_19025
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	731497	732210	+	WP_038151717.1	WP_038151717.1		fimbria/pilus periplasmic chaperone		50537278	FIU11_RS19025	714	237	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	732152	732694	+						50537279	FIU11_RS19030	543		old_locus_tag=FIU11_19030
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	732152	732694	+	WP_157132495.1	WP_157132495.1		fimbrial protein		50537279	FIU11_RS19030	543	180	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	732701	733561	+						50537280	FIU11_RS19035	861		old_locus_tag=FIU11_19035
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	732701	733561	+	WP_004727229.1	WP_004727229.1		hypothetical protein		50537280	FIU11_RS19035	861	286	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	733558	734160	-						50537281	FIU11_RS19040	603		old_locus_tag=FIU11_19040
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	733558	734160	-	WP_140209450.1	WP_140209450.1		hypothetical protein		50537281	FIU11_RS19040	603	200	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	734167	734709	-						50537282	FIU11_RS19045	543		old_locus_tag=FIU11_19045
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	734167	734709	-	WP_038151725.1	WP_038151725.1		helix-turn-helix domain-containing protein		50537282	FIU11_RS19045	543	180	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	735113	735508	+						50537284	FIU11_RS19055	396		old_locus_tag=FIU11_19055
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	735113	735508	+	WP_038151728.1	WP_038151728.1		hypothetical protein		50537284	FIU11_RS19055	396	131	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	735573	736703	-						50537285	FIU11_RS19060	1131		old_locus_tag=FIU11_19060
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	735573	736703	-	WP_004727230.1	WP_004727230.1		amidohydrolase		50537285	FIU11_RS19060	1131	376	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	736876	737718	+						50537286	FIU11_RS19065	843		old_locus_tag=FIU11_19065
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	736876	737718	+	WP_004727231.1	WP_004727231.1		LuxR C-terminal-related transcriptional regulator		50537286	FIU11_RS19065	843	280	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	737805	739067	+					tyrS	50537287	FIU11_RS19070	1263		old_locus_tag=FIU11_19070
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	737805	739067	+	WP_004727232.1	WP_004727232.1		tyrosine--tRNA ligase	tyrS	50537287	FIU11_RS19070	1263	420	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	739409	740503	+						50537288	FIU11_RS19075	1095		old_locus_tag=FIU11_19075
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	739409	740503	+	WP_004727233.1	WP_004727233.1		methyl-accepting chemotaxis protein		50537288	FIU11_RS19075	1095	364	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	740529	740999	-						50537289	FIU11_RS19080	471		old_locus_tag=FIU11_19080
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	740529	740999	-	WP_004727234.1	WP_004727234.1		heme-degrading domain-containing protein		50537289	FIU11_RS19080	471	156	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	740996	742036	-						50537290	FIU11_RS19085	1041		old_locus_tag=FIU11_19085
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	740996	742036	-	WP_004727235.1	WP_004727235.1		oxidoreductase		50537290	FIU11_RS19085	1041	346	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	742038	742805	-						50537291	FIU11_RS19090	768		old_locus_tag=FIU11_19090
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	742038	742805	-	WP_004727236.1	WP_004727236.1		DeoR/GlpR family DNA-binding transcription regulator		50537291	FIU11_RS19090	768	255	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	742985	744892	-						50537292	FIU11_RS19095	1908		old_locus_tag=FIU11_19095
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	742985	744892	-	WP_004727237.1	WP_004727237.1		BCCT family transporter		50537292	FIU11_RS19095	1908	635	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	745206	746513	-					pncB	50537293	FIU11_RS19100	1308		old_locus_tag=FIU11_19100
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	745206	746513	-	WP_004727238.1	WP_004727238.1		nicotinate phosphoribosyltransferase	pncB	50537293	FIU11_RS19100	1308	435	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	746902	747618	+						50537294	FIU11_RS19105	717		old_locus_tag=FIU11_19105
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	746902	747618	+	WP_004727239.1	WP_004727239.1		NUDIX hydrolase		50537294	FIU11_RS19105	717	238	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	747762	749051	+						50537295	FIU11_RS19110	1290		old_locus_tag=FIU11_19110
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	747762	749051	+	WP_004727240.1	WP_004727240.1		hypothetical protein		50537295	FIU11_RS19110	1290	429	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	749143	751365	-						50537296	FIU11_RS19115	2223		old_locus_tag=FIU11_19115
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	749143	751365	-	WP_153811103.1	WP_153811103.1		leukocidin family pore-forming toxin		50537296	FIU11_RS19115	2223	740	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	752101	753357	+						50537297	FIU11_RS19120	1257		old_locus_tag=FIU11_19120
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	752101	753357	+	WP_004727243.1	WP_004727243.1		SGNH/GDSL hydrolase family protein		50537297	FIU11_RS19120	1257	418	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	753510	754127	-						50537298	FIU11_RS19125	618		old_locus_tag=FIU11_19125
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	753510	754127	-	WP_004727245.1	WP_004727245.1		DUF1440 domain-containing protein		50537298	FIU11_RS19125	618	205	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	754462	755364	-						50537299	FIU11_RS19130	903		old_locus_tag=FIU11_19130
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	754462	755364	-	WP_004727247.1	WP_004727247.1		EamA family transporter		50537299	FIU11_RS19130	903	300	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	755469	756845	+						50537300	FIU11_RS19135	1377		old_locus_tag=FIU11_19135
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	755469	756845	+	WP_004727248.1	WP_004727248.1		PLP-dependent aminotransferase family protein		50537300	FIU11_RS19135	1377	458	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	757007	757546	+						50537301	FIU11_RS19140	540		old_locus_tag=FIU11_19140
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	757007	757546	+	WP_004727249.1	WP_004727249.1		hypothetical protein		50537301	FIU11_RS19140	540	179	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	757660	758454	+						50537302	FIU11_RS19145	795		old_locus_tag=FIU11_19145
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	757660	758454	+	WP_004727250.1	WP_004727250.1		PhzF family phenazine biosynthesis protein		50537302	FIU11_RS19145	795	264	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	758591	759310	+						50537303	FIU11_RS19150	720		old_locus_tag=FIU11_19150
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	758591	759310	+	WP_004727252.1	WP_004727252.1		helix-turn-helix domain-containing protein		50537303	FIU11_RS19150	720	239	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	759481	760407	+						50537304	FIU11_RS19155	927		old_locus_tag=FIU11_19155
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	759481	760407	+	WP_050780265.1	WP_050780265.1		DMT family transporter		50537304	FIU11_RS19155	927	308	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	760426	763311	-						50537305	FIU11_RS19160	2886		old_locus_tag=FIU11_19160
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	760426	763311	-	WP_004727254.1	WP_004727254.1		alkaline phosphatase family protein		50537305	FIU11_RS19160	2886	961	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	763333	764412	-						50537306	FIU11_RS19165	1080		old_locus_tag=FIU11_19165
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	763333	764412	-	WP_004727255.1	WP_004727255.1		beta-eliminating lyase-related protein		50537306	FIU11_RS19165	1080	359	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	764531	765505	-						50537307	FIU11_RS19170	975		old_locus_tag=FIU11_19170
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	764531	765505	-	WP_004727256.1	WP_004727256.1		sensor domain-containing diguanylate cyclase		50537307	FIU11_RS19170	975	324	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	765665	767014	+						50537308	FIU11_RS19175	1350		old_locus_tag=FIU11_19175
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	765665	767014	+	WP_004727257.1	WP_004727257.1		MATE family efflux transporter		50537308	FIU11_RS19175	1350	449	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	767099	768151	-					aroG	50537309	FIU11_RS19180	1053		old_locus_tag=FIU11_19180
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	767099	768151	-	WP_004727258.1	WP_004727258.1		3-deoxy-7-phosphoheptulonate synthase AroG	aroG	50537309	FIU11_RS19180	1053	350	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	768326	768934	-						50537310	FIU11_RS19185	609		old_locus_tag=FIU11_19185
